Age,Age_cls,Fare,fgrp,famsize,Ticket,ttl_1,ttl_2,ttl_3,ttl_4,Pclass_0,Pclass_1,Pclass_2,Embarked_0,Embarked_1,Embarked_2
21.0,2,11.499999999999998,38,1,0,1,0,0,0,0,1,0,0,1,0
31.0,2,26.89999999999999,108,0,1,0,0,1,0,1,0,0,1,0,0
48.99999999999999,0,87.5089916408669,108,0,1,1,0,0,0,1,0,0,0,1,0
43.99999999999999,0,13.0,682,0,0,1,0,0,0,0,1,0,0,1,0
54.00000000000001,0,27.286100000000005,288,2,1,0,1,0,0,1,0,0,0,1,0
44.99999999999999,0,37.48214285714285,108,0,1,0,0,1,0,1,0,0,1,0,0
22.000000000000004,2,8.6625,38,2,0,0,0,1,0,0,0,1,0,1,0
21.0,2,11.499999999999998,682,0,0,1,0,0,0,0,1,0,0,1,0
55.000000000000014,0,49.99999999999999,682,0,0,1,0,0,0,1,0,0,0,1,0
4.999999999999999,1,31.387499999999996,288,6,1,0,0,0,1,0,0,1,0,1,0
26.000000000000004,2,7.879200000000001,682,0,0,1,0,0,0,0,0,1,0,0,1
18.999999999999996,2,8.050000000000002,174,1,1,0,1,0,0,0,0,1,0,1,0
24.000000000000004,2,13.0,288,3,1,0,0,1,0,0,1,0,0,1,0
24.000000000000004,2,7.774999999999999,682,0,0,1,0,0,0,0,0,1,0,1,0
57.00000000000001,0,13.0,682,0,0,1,0,0,0,0,1,0,0,1,0
21.0,2,7.749999999999999,682,0,0,1,0,0,0,0,0,1,0,0,1
6.0,1,4.215,288,4,1,0,0,0,1,0,0,1,0,1,0
23.0,2,23.375,108,0,1,1,0,0,0,1,0,0,0,1,0
51.0,0,19.699999999999996,288,1,1,0,1,0,0,1,0,0,0,1,0
13.0,2,6.750000000000001,288,2,1,0,0,0,1,0,0,1,0,1,0
46.99999999999999,0,10.5,682,0,0,1,0,0,0,0,1,0,0,1,0
29.000000000000004,2,22.025,288,4,1,1,0,0,0,0,0,1,0,1,0
17.999999999999996,2,30.000000000000004,174,1,1,0,1,0,0,1,0,0,0,1,0
24.000000000000004,2,7.249999999999999,682,0,0,1,0,0,0,0,0,1,0,0,1
48.00000000000001,0,39.599999999999994,288,2,1,0,1,0,0,1,0,0,1,0,0
22.000000000000004,2,7.774999999999999,682,0,0,1,0,0,0,0,0,1,0,1,0
31.0,2,7.733299999999999,682,0,0,1,0,0,0,0,0,1,0,0,1
30.000000000000004,2,41.216674999999995,682,0,1,0,0,1,0,1,0,0,0,1,0
37.99999999999999,0,10.5,174,1,1,1,0,0,0,0,1,0,0,1,0
22.000000000000004,2,29.7,288,1,1,0,0,1,0,1,0,0,1,0,0
17.0,2,23.55,108,0,1,1,0,0,0,1,0,0,0,1,0
43.0,0,27.720799999999997,38,1,0,1,0,0,0,1,0,0,1,0,0
19.999999999999996,2,13.862499999999999,682,0,0,1,0,0,0,0,1,0,1,0,0
23.0,2,10.5,38,1,0,1,0,0,0,0,1,0,0,1,0
49.99999999999999,0,42.29999999999999,288,2,1,1,0,0,0,1,0,0,1,0,0
3.0000000000000004,1,4.591666666666667,288,2,1,0,0,1,0,0,0,1,0,1,0
36.99999999999999,0,30.000000000000004,174,1,1,0,1,0,0,1,0,0,0,0,1
27.999999999999996,2,7.774999999999999,682,0,0,0,0,1,0,0,0,1,0,1,0
38.99999999999999,0,108.89999999999998,682,0,1,0,1,0,0,1,0,0,1,0,0
38.50000000000001,0,7.249999999999999,682,0,0,1,0,0,0,0,0,1,0,1,0
